Input File	PathoPhenotype
GCA_029998635.1_ASM2999863v1_genomic.fna.gz	1
GCA_029998655.1_ASM2999865v1_genomic.fna.gz	1
GCA_029998555.1_ASM2999855v1_genomic.fna.gz	1
GCA_029998475.1_ASM2999847v1_genomic.fna.gz	1
GCA_029998455.1_ASM2999845v1_genomic.fna.gz	1
GCA_029998415.1_ASM2999841v1_genomic.fna.gz	1
GCA_029998395.1_ASM2999839v1_genomic.fna.gz	1
GCA_029998335.1_ASM2999833v1_genomic.fna.gz	1
GCA_029998275.1_ASM2999827v1_genomic.fna.gz	1
GCA_029998255.1_ASM2999825v1_genomic.fna.gz	1
GCA_029998175.1_ASM2999817v1_genomic.fna.gz	1
GCA_029998155.1_ASM2999815v1_genomic.fna.gz	1
GCA_029998135.1_ASM2999813v1_genomic.fna.gz	1
GCA_029998215.1_ASM2999821v1_genomic.fna.gz	1
GCA_029998115.1_ASM2999811v1_genomic.fna.gz	1
GCA_029998075.1_ASM2999807v1_genomic.fna.gz	1
GCA_029998055.1_ASM2999805v1_genomic.fna.gz	1
GCA_029997935.1_ASM2999793v1_genomic.fna.gz	1
GCA_029997895.1_ASM2999789v1_genomic.fna.gz	1
GCA_029997855.1_ASM2999785v1_genomic.fna.gz	1
GCA_029997875.1_ASM2999787v1_genomic.fna.gz	1
GCA_029997835.1_ASM2999783v1_genomic.fna.gz	1
GCA_029997805.1_ASM2999780v1_genomic.fna.gz	1
GCA_029997795.1_ASM2999779v1_genomic.fna.gz	1
GCA_029997775.1_ASM2999777v1_genomic.fna.gz	1
GCA_029997755.1_ASM2999775v1_genomic.fna.gz	1
GCA_029997555.1_ASM2999755v1_genomic.fna.gz	1
GCA_029997315.1_ASM2999731v1_genomic.fna.gz	1
GCA_029997335.1_ASM2999733v1_genomic.fna.gz	1
GCA_029997275.1_ASM2999727v1_genomic.fna.gz	1
GCA_029997235.1_ASM2999723v1_genomic.fna.gz	1
GCA_029997215.1_ASM2999721v1_genomic.fna.gz	1
GCA_029997195.1_ASM2999719v1_genomic.fna.gz	1
GCA_029997175.1_ASM2999717v1_genomic.fna.gz	1
GCA_029997155.1_ASM2999715v1_genomic.fna.gz	1
GCA_029997255.1_ASM2999725v1_genomic.fna.gz	1
GCA_029997135.1_ASM2999713v1_genomic.fna.gz	1
GCA_030003655.1_ASM3000365v1_genomic.fna.gz	0
GCA_030003635.1_ASM3000363v1_genomic.fna.gz	0
GCA_030003605.1_ASM3000360v1_genomic.fna.gz	0
GCA_030003555.1_ASM3000355v1_genomic.fna.gz	0
GCA_030003495.1_ASM3000349v1_genomic.fna.gz	0
GCA_030003455.1_ASM3000345v1_genomic.fna.gz	0
GCA_030003255.1_ASM3000325v1_genomic.fna.gz	0
GCA_030003235.1_ASM3000323v1_genomic.fna.gz	0
GCA_030003215.1_ASM3000321v1_genomic.fna.gz	0
GCA_030003195.1_ASM3000319v1_genomic.fna.gz	0
GCA_030003175.1_ASM3000317v1_genomic.fna.gz	0
GCA_030003155.1_ASM3000315v1_genomic.fna.gz	0
GCA_030003035.1_ASM3000303v1_genomic.fna.gz	0
GCA_030003045.1_ASM3000304v1_genomic.fna.gz	0
GCA_030016135.1_ASM3001613v1_genomic.fna.gz	0
GCA_030003095.1_ASM3000309v1_genomic.fna.gz	0
GCA_030003075.1_ASM3000307v1_genomic.fna.gz	0
GCA_030002955.1_ASM3000295v1_genomic.fna.gz	0
GCA_030002935.1_ASM3000293v1_genomic.fna.gz	0
GCA_030002915.1_ASM3000291v1_genomic.fna.gz	0
GCA_030002855.1_ASM3000285v1_genomic.fna.gz	0
GCA_030002755.1_ASM3000275v1_genomic.fna.gz	0
GCA_030002735.1_ASM3000273v1_genomic.fna.gz	0
GCA_030002695.1_ASM3000269v1_genomic.fna.gz	0
GCA_030002615.1_ASM3000261v1_genomic.fna.gz	0
GCA_030002595.1_ASM3000259v1_genomic.fna.gz	0
GCA_030002555.1_ASM3000255v1_genomic.fna.gz	0
GCA_030002535.1_ASM3000253v1_genomic.fna.gz	0
GCA_030002495.1_ASM3000249v1_genomic.fna.gz	0
GCA_030002475.1_ASM3000247v1_genomic.fna.gz	0
GCA_030002515.1_ASM3000251v1_genomic.fna.gz	0
GCA_030002415.1_ASM3000241v1_genomic.fna.gz	0
GCA_030002435.1_ASM3000243v1_genomic.fna.gz	0
GCA_030002075.1_ASM3000207v1_genomic.fna.gz	0
GCA_030002135.1_ASM3000213v1_genomic.fna.gz	0
GCA_030002115.1_ASM3000211v1_genomic.fna.gz	0
GCA_030002035.1_ASM3000203v1_genomic.fna.gz	0
GCA_030002095.1_ASM3000209v1_genomic.fna.gz	0
GCA_030001915.1_ASM3000191v1_genomic.fna.gz	0
GCA_030001755.1_ASM3000175v1_genomic.fna.gz	0
GCA_030001415.1_ASM3000141v1_genomic.fna.gz	0
GCA_030001335.1_ASM3000133v1_genomic.fna.gz	0
GCA_030001375.1_ASM3000137v1_genomic.fna.gz	0
GCA_030001315.1_ASM3000131v1_genomic.fna.gz	0
GCA_030001215.1_ASM3000121v1_genomic.fna.gz	0
GCA_030001195.1_ASM3000119v1_genomic.fna.gz	0
GCA_030001155.1_ASM3000115v1_genomic.fna.gz	0
GCA_030001175.1_ASM3000117v1_genomic.fna.gz	0
GCA_030001115.1_ASM3000111v1_genomic.fna.gz	0
GCA_030001095.1_ASM3000109v1_genomic.fna.gz	0
GCA_030001055.1_ASM3000105v1_genomic.fna.gz	0
GCA_030001075.1_ASM3000107v1_genomic.fna.gz	0
GCA_030001035.1_ASM3000103v1_genomic.fna.gz	0
GCA_030000995.1_ASM3000099v1_genomic.fna.gz	0
GCA_030001015.1_ASM3000101v1_genomic.fna.gz	0
GCA_030000935.1_ASM3000093v1_genomic.fna.gz	0
GCA_030000915.1_ASM3000091v1_genomic.fna.gz	0
GCA_030000895.1_ASM3000089v1_genomic.fna.gz	0
GCA_030000875.1_ASM3000087v1_genomic.fna.gz	0
GCA_030000835.1_ASM3000083v1_genomic.fna.gz	0
GCA_030000815.1_ASM3000081v1_genomic.fna.gz	0
GCA_030000735.1_ASM3000073v1_genomic.fna.gz	0
GCA_030000655.1_ASM3000065v1_genomic.fna.gz	0
GCA_030000615.1_ASM3000061v1_genomic.fna.gz	0
GCA_030000575.1_ASM3000057v1_genomic.fna.gz	0
GCA_030000555.1_ASM3000055v1_genomic.fna.gz	0
GCA_030000535.1_ASM3000053v1_genomic.fna.gz	0
GCA_030000635.1_ASM3000063v1_genomic.fna.gz	0
GCA_030000415.1_ASM3000041v1_genomic.fna.gz	0
GCA_030000435.1_ASM3000043v1_genomic.fna.gz	0
GCA_030000375.1_ASM3000037v1_genomic.fna.gz	0
GCA_030000395.1_ASM3000039v1_genomic.fna.gz	0
GCA_030000335.1_ASM3000033v1_genomic.fna.gz	0
GCA_030000275.1_ASM3000027v1_genomic.fna.gz	0
GCA_030000255.1_ASM3000025v1_genomic.fna.gz	0
GCA_030000235.1_ASM3000023v1_genomic.fna.gz	0
GCA_030000175.1_ASM3000017v1_genomic.fna.gz	0
GCA_030000115.1_ASM3000011v1_genomic.fna.gz	0
GCA_030000135.1_ASM3000013v1_genomic.fna.gz	0
GCA_030000075.1_ASM3000007v1_genomic.fna.gz	0
GCA_030000055.1_ASM3000005v1_genomic.fna.gz	0
GCA_029999995.1_ASM2999999v1_genomic.fna.gz	0
GCA_030000035.1_ASM3000003v1_genomic.fna.gz	0
GCA_029999935.1_ASM2999993v1_genomic.fna.gz	0
GCA_029999895.1_ASM2999989v1_genomic.fna.gz	0
GCA_029999955.1_ASM2999995v1_genomic.fna.gz	0
GCA_029999835.1_ASM2999983v1_genomic.fna.gz	0
GCA_029999855.1_ASM2999985v1_genomic.fna.gz	0
GCA_029999355.1_ASM2999935v1_genomic.fna.gz	0
GCA_029999335.1_ASM2999933v1_genomic.fna.gz	0
GCA_029999315.1_ASM2999931v1_genomic.fna.gz	0
GCA_029999275.1_ASM2999927v1_genomic.fna.gz	0
GCA_029999295.1_ASM2999929v1_genomic.fna.gz	0
GCA_029999255.1_ASM2999925v1_genomic.fna.gz	0
GCA_029999215.1_ASM2999921v1_genomic.fna.gz	0
GCA_029999195.1_ASM2999919v1_genomic.fna.gz	0
GCA_029999175.1_ASM2999917v1_genomic.fna.gz	0
GCA_029999155.1_ASM2999915v1_genomic.fna.gz	0
GCA_029999115.1_ASM2999911v1_genomic.fna.gz	0
GCA_029999135.1_ASM2999913v1_genomic.fna.gz	0
GCA_029999055.1_ASM2999905v1_genomic.fna.gz	0
GCA_029999075.1_ASM2999907v1_genomic.fna.gz	0
GCA_029999095.1_ASM2999909v1_genomic.fna.gz	0
GCA_029999035.1_ASM2999903v1_genomic.fna.gz	0
GCA_029999015.1_ASM2999901v1_genomic.fna.gz	0
GCA_029998975.1_ASM2999897v1_genomic.fna.gz	0
GCA_029998995.1_ASM2999899v1_genomic.fna.gz	0
GCA_029998955.1_ASM2999895v1_genomic.fna.gz	0
GCA_029998935.1_ASM2999893v1_genomic.fna.gz	0
GCA_029998915.1_ASM2999891v1_genomic.fna.gz	0
GCA_029998755.1_ASM2999875v1_genomic.fna.gz	0
GCA_029998735.1_ASM2999873v1_genomic.fna.gz	0
GCA_029998695.1_ASM2999869v1_genomic.fna.gz	0
GCA_029998715.1_ASM2999871v1_genomic.fna.gz	0
GCA_029998675.1_ASM2999867v1_genomic.fna.gz	0
GCA_029998595.1_ASM2999859v1_genomic.fna.gz	0
GCA_029998575.1_ASM2999857v1_genomic.fna.gz	0
GCA_029998535.1_ASM2999853v1_genomic.fna.gz	0
GCA_029998515.1_ASM2999851v1_genomic.fna.gz	0
GCA_029998435.1_ASM2999843v1_genomic.fna.gz	0
GCA_029998375.1_ASM2999837v1_genomic.fna.gz	0
GCA_029998355.1_ASM2999835v1_genomic.fna.gz	0
GCA_029998315.1_ASM2999831v1_genomic.fna.gz	0
GCA_029998295.1_ASM2999829v1_genomic.fna.gz	0
GCA_018424775.1_ASM1842477v1_genomic.fna.gz	0
GCA_029998195.1_ASM2999819v1_genomic.fna.gz	0
GCA_029998095.1_ASM2999809v1_genomic.fna.gz	0
GCA_029998015.1_ASM2999801v1_genomic.fna.gz	0
GCA_018424785.1_ASM1842478v1_genomic.fna.gz	0
GCA_029997975.1_ASM2999797v1_genomic.fna.gz	0
GCA_029997995.1_ASM2999799v1_genomic.fna.gz	0
GCA_018424765.1_ASM1842476v1_genomic.fna.gz	0
GCA_029997715.1_ASM2999771v1_genomic.fna.gz	0
GCA_029997675.1_ASM2999767v1_genomic.fna.gz	0
GCA_029998035.1_ASM2999803v1_genomic.fna.gz	0
GCA_029997655.1_ASM2999765v1_genomic.fna.gz	0
GCA_029997955.1_ASM2999795v1_genomic.fna.gz	0
GCA_030019615.1_ASM3001961v1_genomic.fna.gz	0
GCA_029997615.1_ASM2999761v1_genomic.fna.gz	0
GCA_030019655.1_ASM3001965v1_genomic.fna.gz	0
GCA_029997515.1_ASM2999751v1_genomic.fna.gz	0
GCA_029997535.1_ASM2999753v1_genomic.fna.gz	0
GCA_029997485.1_ASM2999748v1_genomic.fna.gz	0
GCA_029997475.1_ASM2999747v1_genomic.fna.gz	0
GCA_030019635.1_ASM3001963v1_genomic.fna.gz	0
GCA_029997695.1_ASM2999769v1_genomic.fna.gz	0
GCA_029997395.1_ASM2999739v1_genomic.fna.gz	0
GCA_030019675.1_ASM3001967v1_genomic.fna.gz	0
GCA_018424825.1_ASM1842482v1_genomic.fna.gz	0
GCA_044134325.1_ASM4413432v1_genomic.fna.gz	0
GCA_029997375.1_ASM2999737v1_genomic.fna.gz	0
GCA_030019595.1_ASM3001959v1_genomic.fna.gz	0
